video_id,title,description,genre,keywords,duration,popularity,video_url,image_path
3476,Amateur film: San Francisco,Amateur film: San Francisco  (1940) Pre-World War II San Francisco scenics.,Ephemeral,San Francisco: Scenics: Historical;,00:12:04,304,https://open-video.org/details.php?videoid=3476,./ovp_all_mp4_files/keyframe_blank_med.gif
3477,"Amateur film: Summers collection: San Francisco, California, 1941  (Part I)","Amateur film: Summers collection: San Francisco, California, 1941  (Part I)  (1941) Evocative silent Kodachrome compendium of San Francisco scenes just before the U.S. entered World War II, concentrating on aerials, Chinatown, Market Street, and transportation scenes.",Ephemeral,San Francisco: Scenics: Historical;,00:13:03,1403,https://open-video.org/details.php?videoid=3477,./ovp_all_mp4_files/07136a_10801.gif
3475,"Amateur film: ""Saga of the Happy Wanderers""","Amateur film: ""Saga of the Happy Wanderers""  (1957) Kodachrome home movie of a 1950s family's trailer travels to key U.S. tourist destinations.",Ephemeral,Amateur films;Tourism;Travelogues;,00:15:46,524,https://open-video.org/details.php?videoid=3475,./ovp_all_mp4_files/keyframe_blank_med.gif
3474,"Amateur film: Parade of Krewe of Rex,  New Orleans, February 25, 1941","Amateur film: Parade of Krewe of Rex,  New Orleans, February 25, 1941  (1941) New Orleans festivities as they looked just before World War II.",Ephemeral,New Orleans;Mardi Gras;Celebrations;,00:09:30,307,https://open-video.org/details.php?videoid=3474,./ovp_all_mp4_files/keyframe_blank_med.gif
3472,Amateur film: New York World's Fair,Amateur film: New York World's Fair  (1939) Views of the 'World of Tomorrow.',Ephemeral,"World's Fairs: New York, 1939-40;",00:14:33,395,https://open-video.org/details.php?videoid=3472,./ovp_all_mp4_files/keyframe_blank_med.gif
3473,Amateur film: New York World's Fair,Amateur film: New York World's Fair  (1939) Views of the 'World of Tomorrow.',Ephemeral,"World's Fairs: New York, 1939-40;",00:14:19,402,https://open-video.org/details.php?videoid=3473,./ovp_all_mp4_files/keyframe_blank_med.gif
3471,"Amateur film: New Orleans Carnival Week, February 22, 1941","Amateur film: New Orleans Carnival Week, February 22, 1941  (1941) Mardi Gras: Parade of Nor.",Ephemeral,New Orleans;Mardi Gras;Celebrations;,00:09:25,562,https://open-video.org/details.php?videoid=3471,./ovp_all_mp4_files/keyframe_blank_med.gif
3470,"Amateur film: Medicus collection: New York World's Fair, 1939-40  (Reel 1) (Part III)","Amateur film: Medicus collection: New York World's Fair, 1939-40  (Reel 1) (Part III)  (1939) Detailed documentation of the 'World of Tomorrow' in beautiful Kodachrome.",Ephemeral,"World's Fairs: New York, 1939-40;Amateur films;",00:19:34,230,https://open-video.org/details.php?videoid=3470,./ovp_all_mp4_files/keyframe_blank_med.gif
3469,"Amateur film: Medicus collection: New York World's Fair, 1939-40  (Reel 1) (Part II)","Amateur film: Medicus collection: New York World's Fair, 1939-40  (Reel 1) (Part II)  (1939) Detailed documentation of the 'World of Tomorrow' in beautiful Kodachrome.",Ephemeral,"World's Fairs: New York, 1939-40;Amateur films;",00:20:57,236,https://open-video.org/details.php?videoid=3469,./ovp_all_mp4_files/keyframe_blank_med.gif
3466,"Amateur film: Medicus collection: New York World's Fair, 1939-40  (Reel 5) (Part III)","Amateur film: Medicus collection: New York World's Fair, 1939-40  (Reel 5) (Part III)  (1939) Detailed documentation of the 'World of Tomorrow' in beautiful Kodachrome.",Ephemeral,"World's Fairs: New York, 1939-40;Amateur films;",00:15:40,242,https://open-video.org/details.php?videoid=3466,./ovp_all_mp4_files/keyframe_blank_med.gif
3462,"Amateur film: Medicus collection: New York World's Fair, 1939-40  (Reel 3) (Part III)","Amateur film: Medicus collection: New York World's Fair, 1939-40  (Reel 3) (Part III)  (1939) Detailed documentation of the 'World of Tomorrow' in beautiful Kodachrome.",Ephemeral,"World's Fairs: New York, 1939-40;Amateur films;",00:17:10,260,https://open-video.org/details.php?videoid=3462,./ovp_all_mp4_files/keyframe_blank_med.gif
3461,"Amateur film: Medicus collection: New York World's Fair, 1939-40  (Reel 3) (Part II)","Amateur film: Medicus collection: New York World's Fair, 1939-40  (Reel 3) (Part II)  (1939) Detailed documentation of the 'World of Tomorrow' in beautiful Kodachrome.",Ephemeral,"World's Fairs: New York, 1939-40;Amateur films;",00:17:34,232,https://open-video.org/details.php?videoid=3461,./ovp_all_mp4_files/keyframe_blank_med.gif
3460,"Amateur film: Medicus collection: New York World's Fair, 1939-40  (Reel 2) (Part III)","Amateur film: Medicus collection: New York World's Fair, 1939-40  (Reel 2) (Part III)  (1939) Detailed documentation of the 'World of Tomorrow' in beautiful Kodachrome.",Ephemeral,"World's Fairs: New York, 1939-40;Amateur films;",00:17:14,206,https://open-video.org/details.php?videoid=3460,./ovp_all_mp4_files/keyframe_blank_med.gif
3456,"Amateur film: Medicus collection: New York World's Fair, 1939-40  (Reel 4) (Part I)","Amateur film: Medicus collection: New York World's Fair, 1939-40  (Reel 4) (Part I)  (1939) Detailed documentation of the 'World of Tomorrow' in beautiful Kodachrome.",Ephemeral,"World's Fairs: New York, 1939-40;Amateur films;",00:20:26,329,https://open-video.org/details.php?videoid=3456,./ovp_all_mp4_files/keyframe_blank_med.gif
3455,"Amateur film: Medicus collection: New York World's Fair, 1939-40  (Reel 3) (Part I)","Amateur film: Medicus collection: New York World's Fair, 1939-40  (Reel 3) (Part I)  (1939) Detailed documentation of the 'World of Tomorrow' in beautiful Kodachrome.",Ephemeral,"World's Fairs: New York, 1939-40;Amateur films;",00:17:37,654,https://open-video.org/details.php?videoid=3455,./ovp_all_mp4_files/keyframe_blank_med.gif
3452,Amateur film: Levy collection: Middle East,Amateur film: Levy collection: Middle East  (1933) Bethlehem in 1933.,Ephemeral,Middle East;,00:16:16,2153,https://open-video.org/details.php?videoid=3452,./ovp_all_mp4_files/06493_00800.gif
3451,Amateur film: Golden Gate International Exposition,"Amateur film: Golden Gate International Exposition  (1939) Amateur pictures, including aerials and color shot from ground level, of the San Francisco World's Fair on Treasure Island.",Ephemeral,"World's Fairs: San Francisco, 1939;Amateur film;",00:10:13,681,https://open-video.org/details.php?videoid=3451,./ovp_all_mp4_files/keyframe_blank_med.gif
3449,"Amateur film: ""Frisco Fair / Pacific Northwest""","Amateur film: ""Frisco Fair / Pacific Northwest"" Kodachrome home movies from San Francisco's Golden Gate International Exposition (1939-40); views along the coast and highways of California and Oregon.",Ephemeral,"World's Fairs: San Francisco, 1939-40;California: Scenics;Oregon: Scenics;",00:17:05,800,https://open-video.org/details.php?videoid=3449,./ovp_all_mp4_files/keyframe_blank_med.gif
3450,Amateur film: Golden Gate Bridge,"Amateur film: Golden Gate Bridge  (1939) Views of the Golden Gate Bridge, Yosemite National Park and Golden Gate International Exposition.",Ephemeral,California: History;World's Fairs: San Francisco;San Francisco Bay Area;,00:10:39,1611,https://open-video.org/details.php?videoid=3450,./ovp_all_mp4_files/keyframe_blank_med.gif
3448,"Amateur film: Colaci collection, roll 1-B","Amateur film: Colaci collection, roll 1-B  (1940) Life in the San Francisco Bay Area just after World War II: families stand on the Golden Gate Bridge and watch troops returning on naval vessels; a man spraypaints a...",Ephemeral,San Francisco: World War II: Postwar;Motion pictures: Amateur;San Francisco Bay Area;,00:11:23,3513,https://open-video.org/details.php?videoid=3448,./ovp_all_mp4_files/18848_03841.gif
3447,Amateur film: Chicago World's Fair,Amateur film: Chicago World's Fair  (1933) Century of Progress exhibition; New York City scenes.,Ephemeral,"World's Fairs: Chicago, 1933;New York City;",00:12:48,6428,https://open-video.org/details.php?videoid=3447,./ovp_all_mp4_files/33528_00242.gif
3446,Am I Trustworthy?,"Am I Trustworthy?  (1950) How a child learns to return borrowed items, keep promises and fulfill assignments.",Ephemeral,Social guidance;,00:10:20,1685,https://open-video.org/details.php?videoid=3446,./ovp_all_mp4_files/keyframe_blank_med.gif
3442,Aluminum on the March (Part II),"Aluminum on the March (Part II)  (1956) How aluminum contributes to everyday living and national defense: appliances, packaging, airplanes, etc. With great stop-motion animation and excellent imagery of aluminum-enabled Fifties America.",Ephemeral,Metals: Aluminum;Animation: Stop-motion;Design: Industrial;,00:13:20,1205,https://open-video.org/details.php?videoid=3442,./ovp_all_mp4_files/08271b_23328.gif
3441,Aluminum on the March (Part I),"Aluminum on the March (Part I)  (1956) How aluminum contributes to everyday living and national defense: appliances, packaging, airplanes, etc. With great stop-motion animation.",Ephemeral,Metals: Aluminum;Animation: Stop-motion;Design: Industrial;,00:13:35,1404,https://open-video.org/details.php?videoid=3441,./ovp_all_mp4_files/08271a_01938.gif
3440,"All-American Soap Box Derby, The (1936)","All-American Soap Box Derby, The (1936)  (1936) Tribute to the American boy as inventor, engineer and sportsman. Shows contestants building their vehicles and the final competition at Derby Downs in Akron, Ohio.",Ephemeral,Car culture: Children;Gender roles;Automobiles: Advertising;,00:10:26,1147,https://open-video.org/details.php?videoid=3440,./ovp_all_mp4_files/07849_03577.gif
3439,All-American Soap Box Derby (1934),"All-American Soap Box Derby (1934)  (1934) Official film of early Soap Box Derby competition at Dayton, Ohio; tribute to ingenuity of the American Boy.",Ephemeral,Car culture: Children;Soap Box Derby;Gender roles;,00:10:08,1150,https://open-video.org/details.php?videoid=3439,./ovp_all_mp4_files/07815_09486.gif
3432,"Airport, The","Airport, The  (1948) Functions of the modern airport, showing all aspects of airline passenger service.",Ephemeral,Aviation: Operations;Transportation: Air;,00:10:29,1418,https://open-video.org/details.php?videoid=3432,./ovp_all_mp4_files/18600_05228.gif
3431,Air Transportation,Air Transportation  (1947) Workings of a commercial airline before air travel became a mass phenomenon.,Ephemeral,Occupations: Aviation;,00:10:01,1111,https://open-video.org/details.php?videoid=3431,./ovp_all_mp4_files/01474b_03946.gif
3429,"Adventures of Junior Raindrop, The","Adventures of Junior Raindrop, The  (1948) Delinquent raindrop explains the need for good watershed management.",Ephemeral,Environment;Animation: Advertising;Water;,00:07:28,1309,https://open-video.org/details.php?videoid=3429,./ovp_all_mp4_files/08839_01875.gif
3428,Adelante Cubanos (Part II),Adelante Cubanos (Part II)  (1959) Exhorts the Cuban people to support industrialization on the island and the production of consumer goods.,Ephemeral,Cuba;,00:07:10,242,https://open-video.org/details.php?videoid=3428,./ovp_all_mp4_files/keyframe_blank_med.gif
3427,Adelante Cubanos (Part I),Adelante Cubanos (Part I)  (1959) Exhorts the Cuban people to support industrialization on the island and the production of consumer goods.,Ephemeral,Cuba;,00:10:22,243,https://open-video.org/details.php?videoid=3427,./ovp_all_mp4_files/keyframe_blank_med.gif
3426,Activity Group Therapy (Part IV),Activity Group Therapy (Part IV)  (1950) Shows socially-maladjusted boys 10 to 11 years old being benefitted therapeutically by 'acting out' their disturbances upon their environment and each other in a realistic situation with an emotionally neutral...,Ephemeral,Psychology;Medicine: Psychiatry;Children: Psychology;,00:10:07,257,https://open-video.org/details.php?videoid=3426,./ovp_all_mp4_files/keyframe_blank_med.gif
3425,Activity Group Therapy (Part III),Activity Group Therapy (Part III)  (1950) Shows socially-maladjusted boys 10 to 11 years old being benefitted therapeutically by 'acting out' their disturbances upon their environment and each other in a realistic situation with an emotionally neutral...,Ephemeral,Psychology;Medicine: Psychiatry;Children: Psychology;,00:12:55,251,https://open-video.org/details.php?videoid=3425,./ovp_all_mp4_files/keyframe_blank_med.gif
3424,Activity Group Therapy (Part II),Activity Group Therapy (Part II)  (1950) Shows socially-maladjusted boys 10 to 11 years old being benefitted therapeutically by 'acting out' their disturbances upon their environment and each other in a realistic situation with an emotionally neutral...,Ephemeral,Psychology;Medicine: Psychiatry;Children: Psychology;,00:19:55,253,https://open-video.org/details.php?videoid=3424,./ovp_all_mp4_files/keyframe_blank_med.gif
3423,Activity Group Therapy (Part I),Activity Group Therapy (Part I)  (1950) Shows socially-maladjusted boys 10 to 11 years old being benefitted therapeutically by 'acting out' their disturbances upon their environment and each other in a realistic situation with an emotionally neutral...,Ephemeral,Psychology;Medicine: Psychiatry;Children: Psychology;,00:10:17,424,https://open-video.org/details.php?videoid=3423,./ovp_all_mp4_files/keyframe_blank_med.gif
3421,Achievement USA,"Achievement USA  (1955) General Motors celebrates production of 50 millionth automobile with a parade through Flint, Michigan.",Ephemeral,Car culture: Ceremonies;,00:10:45,1689,https://open-video.org/details.php?videoid=3421,./ovp_all_mp4_files/07784_12481.gif
3422,Act Your Age,"Act Your Age  (1949) Jim, an emotionally immature teen, learns to evaluate his personality and to better work out his problems.",Ephemeral,Social guidance;Psychology;Teenagers;,00:12:31,1351,https://open-video.org/details.php?videoid=3422,./ovp_all_mp4_files/00002_20889.gif
3420,According to Plan: The Story of Modern Sidewalls for the Homes of America,"According to Plan: The Story of Modern Sidewalls for the Homes of America  (1952) The beauty and functionality of asbestos sidewalls. With a visit to Levittown, N.Y. and an interview with Norman Denny, vice president of materials for Levitt & Sons, builders. An excellent...",Ephemeral,Houses and homes;Minerals: Asbestos;Suburbia;,00:17:18,1121,https://open-video.org/details.php?videoid=3420,./ovp_all_mp4_files/08096_11120.gif
3419,About Fallout (1963),About Fallout (1963)  (1963) Optimistic vision of fallout and civil defense countermeasures.,Ephemeral,Atomic/nuclear: Civil defense;,00:22:25,2608,https://open-video.org/details.php?videoid=3419,./ovp_all_mp4_files/08829_06884.gif
3418,About Fallout (1955),About Fallout (1955)  (1955) Attempt to dispel many common myths and fallacies about radioactive fallout.,Ephemeral,Atomic/nuclear: Civil defense;Cold War;,00:08:20,823,https://open-video.org/details.php?videoid=3418,./ovp_all_mp4_files/keyframe_blank_med.gif
3417,About Faces,About Faces  (1941) State of the American people's teeth during the Great Depression.,Ephemeral,Health and hygiene;Medicine: Dentistry;,00:10:21,1294,https://open-video.org/details.php?videoid=3417,./ovp_all_mp4_files/04602_04292.gif
3416,About Bananas,About Bananas  (1935) Complete presentation of the banana industry from the clearing of the jungle and the planting to the shipment of the fruit to the American markets.,Ephemeral,Agriculture: Bananas;Central America;,00:11:03,2294,https://open-video.org/details.php?videoid=3416,./ovp_all_mp4_files/18820_15241.gif
3415,A is for Atom,"A is for Atom  (1953) Animated classic presenting what an atom is, how energy is released from certain kinds of atoms, the peacetime uses of atomic energy and the byproducts of nuclear fission.",Ephemeral,Atomic/nuclear: Energy;Physics;Animation;,00:14:26,14099,https://open-video.org/details.php?videoid=3415,./ovp_all_mp4_files/17225_09600.gif
4501,Who's Boss?,Who's Boss?  (1950) Husband and wife struggle to attain a balance of power in their marriage.  This neorealist social guidance film was directed by Alexander Hammid.,Ephemeral,Marriage;Social guidance: Marriage;Gender roles;,00:15:38,173,https://open-video.org/details.php?videoid=4501,./ovp_all_mp4_files/keyframe_blank_med.gif
4505,Why Play Leap Frog?,Why Play Leap Frog?  (1949) Cold War-era cartoon aimed at convincing workers that increased productivity brings about greater purchasing power.,Ephemeral,Economics;Cold War;Animation: Advertising;,00:09:39,140,https://open-video.org/details.php?videoid=4505,./ovp_all_mp4_files/keyframe_blank_med.gif
4509,"Wonderful New World of Fords, A (1960 Ford Spot)","Wonderful New World of Fords, A (1960 Ford Spot)  (1960) Ford commercial linking new compact cars to futurism and the space frontier.",Ephemeral,Advertising: Television Commercials;Automobiles: Advertising;Futurism;,00:03:00,2624,https://open-video.org/details.php?videoid=4509,./ovp_all_mp4_files/07684_03385.gif
4511,Wood For War,Wood For War  (1942) Forest production and its strategic importance during wartime.  In Kodachrome.,Ephemeral,Forest industry;World War II: Agricultural production;Occupations: Forestry;,00:06:24,211,https://open-video.org/details.php?videoid=4511,./ovp_all_mp4_files/keyframe_blank_med.gif
4514,Work Pays America (Part I),Work Pays America (Part I)  (1937) How the WPA's program of public works benefits both unemployed workers and American society.,Ephemeral,New Deal: WPA;,00:16:07,499,https://open-video.org/details.php?videoid=4514,./ovp_all_mp4_files/02251a_02271.gif
4515,Work Pays America (Part II),Work Pays America (Part II)  (1937) How the WPA's program of public works benefits both unemployed workers and American society.,Ephemeral,New Deal: WPA;,00:15:01,235,https://open-video.org/details.php?videoid=4515,./ovp_all_mp4_files/02251b_27555.gif
4516,Working Dollars,"Working Dollars  (1957) Animated explanation of how the stock market works, told through the story of an Everyman named Mr. Finchley",Ephemeral,Finance;Investing;Animation: Advertising;,00:10:44,1000,https://open-video.org/details.php?videoid=4516,./ovp_all_mp4_files/16996_01836.gif
4520,Writing Better Social Letters,"Writing Better Social Letters  (1950) While a teenage brother and sister write a thank-you note to their grandmother after visiting her on vacation, we learn the five parts of a friendly letter and more about...",Ephemeral,Social guidance: Etiquette;Communication: Writing;Communication: Postal;,00:10:30,878,https://open-video.org/details.php?videoid=4520,./ovp_all_mp4_files/01508_08223.gif
4524,Young Man's Fancy (Part I),Young Man's Fancy (Part I)  (1952) Astonishing sitcom-style sponsored film encouraging increased consumption of electricity by an ever-increasing number of appliances. The plot pits a starry-eyed teenage girl against a geek whose main interests happen to...,Ephemeral,Electricity;Gender roles;Houses and homes;,00:14:19,211,https://open-video.org/details.php?videoid=4524,./ovp_all_mp4_files/keyframe_blank_med.gif
4525,Young Man's Fancy (Part II),Young Man's Fancy (Part II)  (1952) Astonishing sitcom-style sponsored film encouraging increased consumption of electricity by an ever-increasing number of appliances. The plot pits a starry-eyed teenage girl against a geek whose main interests happen to...,Ephemeral,Electricity;Gender roles;Houses and homes;,00:14:19,135,https://open-video.org/details.php?videoid=4525,./ovp_all_mp4_files/keyframe_blank_med.gif
4527,Your Chance to Live: Earthquake,Your Chance to Live: Earthquake  (1972) Presents the story of a teenage couple caught in the tragic path of a Tsunami as a means of explaining the nature of earthquakes and the consequences of their power.,Ephemeral,Earthquakes;Tsunamis;Civil defense;,00:12:12,1963,https://open-video.org/details.php?videoid=4527,./ovp_all_mp4_files/10752_09057.gif
5045,Safety: In Danger Out of Doors,Safety: In Danger Out of Doors 0685   PA8790   Safety: In Danger Out of Doors,Ephemeral,,00:14:45,246,https://open-video.org/details.php?videoid=5045,./ovp_all_mp4_files/safety_in_danger_00010000.gif
5046,Ideal Doll Commercial #3,Ideal Doll Commercial #3,Ephemeral,,00:01:00,381,https://open-video.org/details.php?videoid=5046,./ovp_all_mp4_files/ideal_dolls_3_00004000.gif
5047,"Golden Years, The","Golden Years, The  (1960) Bowling made respectable and appealing to middle-class Americans through modernization and """"Populuxe"""" design.",Ephemeral,Recreation; Sports: Bowling; Families;,00:14:26,415,https://open-video.org/details.php?videoid=5047,./ovp_all_mp4_files/GoldenYe1960_00110000.gif
5048,Step-Saving Kitchen,Step-Saving Kitchen  (1949) Demonstrating a U-shaped kitchen developed by the housing staff of the Bureau of Human Nutrition and Home Economics. Advocates and demonstrates modern farm kitchens.  Direction: Irving Rusinow. Subject Matter:...,Ephemeral,Houses and homes: Kitchens; Occupations: Housework; Gender roles;,00:13:11,466,https://open-video.org/details.php?videoid=5048,./ovp_all_mp4_files/StepSavi1949_00040000.gif
5050,"Chevrolet Leader News (Vol. 3, No. 2)","Chevrolet Leader News (Vol. 3, No. 2)  (1937) Promotional newsreel containing a variety of Chevrolet-centric stories.",Ephemeral,Car culture: Newsreels; Automobiles: Advertising;,00:08:00,359,https://open-video.org/details.php?videoid=5050,./ovp_all_mp4_files/Chevrole1937_2_00020000.gif
5051,"Girl on the Magazine Cover, The","Girl on the Magazine Cover, The  (1940) How professional models (and new automobiles) are photographed.",Ephemeral,Gender roles; Automobiles: Advertising; Media: Photography;,00:08:48,395,https://open-video.org/details.php?videoid=5051,./ovp_all_mp4_files/Girlonth1940_00053000.gif
5052,Good Eating Habits,"Good Eating Habits  (1951) Drama focusing on gluttony and """"hidden hunger,"""" where well-nourished people eat poorly and malnourish themselves.",Ephemeral,Nutrition; Food; Social guidance;,00:09:45,442,https://open-video.org/details.php?videoid=5052,./ovp_all_mp4_files/GoodEati1951_00063000.gif
5053,Young Man's Fancy (Part I),Young Man's Fancy (Part I)  (1952) Astonishing sitcom-style sponsored film encouraging increased consumption of electricity by an ever-increasing number of appliances. The plot pits a starry-eyed teenage girl against a geek whose main interests happen to...,Ephemeral,Electricity; Gender roles; Houses and homes;,00:14:19,452,https://open-video.org/details.php?videoid=5053,./ovp_all_mp4_files/YoungMan1952_00120000.gif
5054,Young Man's Fancy (Part II),Young Man's Fancy (Part II)  (1952) Astonishing sitcom-style sponsored film encouraging increased consumption of electricity by an ever-increasing number of appliances. The plot pits a starry-eyed teenage girl against a geek whose main interests happen to...,Ephemeral,Electricity; Gender roles; Houses and homes;,00:14:19,395,https://open-video.org/details.php?videoid=5054,./ovp_all_mp4_files/YoungMan1952_2_00120000.gif
5055,Sand on the Slippery Sidewalks of Sales,Sand on the Slippery Sidewalks of Sales 0682   PA8498   Sand on the Slippery Sidewalks of Sales   16 silent pix,Ephemeral,,00:00:00,288,https://open-video.org/details.php?videoid=5055,./ovp_all_mp4_files/sand_on_the_slippery_00020000.gif
5056,America for Me (Part I),America for Me (Part I)  (1950) Two young women take a Greyhound Bus tour across America. Includes a love story and a great song at the end - the whole bus breaks into song.,Ephemeral,,00:15:44,268,https://open-video.org/details.php?videoid=5056,./ovp_all_mp4_files/america_for_me_1_00030000.gif
5057,All the Way Home,All the Way Home  (1957) Demonstrates in a positive fashion that integrated communities can and do work. Exposes the property value fallacy and makes an appeal to reason and democratic principles.,Ephemeral,,00:10:57,282,https://open-video.org/details.php?videoid=5057,./ovp_all_mp4_files/all_the_way_home_1_00061200.gif
5058,"American Girl, An - the Problems of Prejudice (Part I)","American Girl, An - the Problems of Prejudice (Part I)  (1958) An adolescent girl in a small town tests her democratic heritage when she pretends to be Jewish and encounters prejudice. She explores the problem of antiSemitism by reading her diary...",Ephemeral,,00:09:32,282,https://open-video.org/details.php?videoid=5058,./ovp_all_mp4_files/american_girl_1_00043900.gif
5059,World's Fair Night Aerials,World's Fair Night Aerials,Ephemeral,,00:00:00,402,https://open-video.org/details.php?videoid=5059,./ovp_all_mp4_files/tmp_1964Worl_00001.gif
5060,Volcanoes,Volcanoes,Ephemeral,,00:16:47,323,https://open-video.org/details.php?videoid=5060,./ovp_all_mp4_files/volcanoes_00000032.gif
5061,Fire! Patty Learns What to Do,"Fire! Patty Learns What to Do  (1951) Fire safety film filmed in and around the Chatsworth fire of 1947 in the San Fernando Valley of Los Angeles, at a time when many parts of the Valley were...",Ephemeral,Fires and firefighting; Safety: Fire; California: Los Angeles: History;,00:16:25,490,https://open-video.org/details.php?videoid=5061,./ovp_all_mp4_files/FirePat1951_00083000.gif
5062,Foundation Foods,Foundation Foods  (1951),Ephemeral,Nutrition;,00:11:00,365,https://open-video.org/details.php?videoid=5062,./ovp_all_mp4_files/Foundati1951_00040000.gif
5063,Hanford Science Forum,"Hanford Science Forum  (1957) Television program (one of a series) sponsored by General Electric Company for telecasting to residents of the Richland, Washington area. This interview with Dr. Richard F. Foster, manager of the...",Ephemeral,"Atomic-nuclear: Weapons; Cold War; Richland, Washington;",00:09:46,387,https://open-video.org/details.php?videoid=5063,./ovp_all_mp4_files/HanfordS1957_00053000.gif
5064,Master Hands (Part IV),"Master Hands (Part IV)  (1936) Classic """"capitalist realist"""" drama showing the manufacture of Chevrolets from foundry to finished vehicles. Though ostensibly a tribute to the """"master hands"""" of the assembly line workers, it seems more...",Ephemeral,Automobiles: Manufacturing; Labor: 1930s; Occupations: Automotive;,00:10:12,407,https://open-video.org/details.php?videoid=5064,./ovp_all_mp4_files/MasterHa1936_4_00090000.gif
5065,Work Pays America (Part II),Work Pays America (Part II)  (1937) How the WPA's program of public works benefits both unemployed workers and American society.,Ephemeral,New Deal: WPA;,00:15:01,361,https://open-video.org/details.php?videoid=5065,./ovp_all_mp4_files/WorkPays1937_2_00053000.gif
5066,All the Way Home  (Part II),All the Way Home  (Part II) PA8899   All the Way Home,Ephemeral,,00:18:30,231,https://open-video.org/details.php?videoid=5066,./ovp_all_mp4_files/all_the_way_home_2_00112200.gif
5067,"American Girl, An - the Problems of Prejudice (Part II)","American Girl, An - the Problems of Prejudice (Part II)  (1958) An adolescent girl in a small town tests her democratic heritage when she pretends to be Jewish and encounters prejudice. She explores the problem of antiSemitism by reading her diary...",Ephemeral,,00:08:18,242,https://open-video.org/details.php?videoid=5067,./ovp_all_mp4_files/american_girl_2_00064300.gif
5068,Dentu-Creme Commercial,Dentu-Creme Commercial Dentu-Creme TV Commercial,Ephemeral,,00:00:00,253,https://open-video.org/details.php?videoid=5068,./ovp_all_mp4_files/Dentu-CremeA_00001500.gif
5069,Stillman Fires Collection: Empire State Building,Stillman Fires Collection: Empire State Building from Stillman Fires Collection.,Ephemeral,,00:00:00,279,https://open-video.org/details.php?videoid=5069,./ovp_all_mp4_files/Pa2107Empire_00073000.gif
5070,Newport Cigarette Commercial #8,Newport Cigarette Commercial #8,Ephemeral,,00:01:00,286,https://open-video.org/details.php?videoid=5070,./ovp_all_mp4_files/newport_8_00002000.gif
5071,Sunbeam Bread Commercial #5,Sunbeam Bread Commercial #5,Ephemeral,,00:01:00,235,https://open-video.org/details.php?videoid=5071,./ovp_all_mp4_files/sunbeam_commercial_5_00003000.gif
5072,Know the Cause,Know the Cause,Ephemeral,,00:33:18,227,https://open-video.org/details.php?videoid=5072,./ovp_all_mp4_files/know_the_cause_00000034.gif
5073,"[News Magazine of the Screen, December 1950] (Part I)","[News Magazine of the Screen, December 1950] (Part I)  (1950) Newsreel stories reformatted for educational presentation, including the assassination attempt on President Harry S. Truman.",Ephemeral,Newsreels; Presidents;,00:14:31,268,https://open-video.org/details.php?videoid=5073,./ovp_all_mp4_files/NewsMaga1950_3_00000010.gif
5074,Universal-International Newsreel,Universal-International Newsreel,Ephemeral,,00:00:00,267,https://open-video.org/details.php?videoid=5074,./ovp_all_mp4_files/tmp_05001_00000006.gif
5075,A Day At The Fair,A Day At The Fair  (1947),Ephemeral,,00:00:00,282,https://open-video.org/details.php?videoid=5075,./ovp_all_mp4_files/Dayatthe1947_00050000.gif
5077,Stillman Fires Collection: Tacoma Fire Dept,"Stillman Fires Collection: Tacoma Fire Dept Footage of the Tacoma Narrows bridge wobbling and eventually, collapsing.",Ephemeral,,00:00:00,644,https://open-video.org/details.php?videoid=5077,./ovp_all_mp4_files/Pa2096Tacoma_00020000.gif
5078,Match Your Mood,Match Your Mood  (1968) Promotional film for Westinghouse refrigerator line featuring a system of sticker-like decorations enabling purchasers to style their appliances as they choose. Vague hippie-type flower-power graphics; scenes of mod-dressed middle-class conventional...,Ephemeral,,00:06:29,326,https://open-video.org/details.php?videoid=5078,./ovp_all_mp4_files/match_your_mood_00050000.gif
5079,Social Seminar: Changing,Social Seminar: Changing  (1971) Demonstrates the quality of life as its impact is felt by a young family trying to reorient themselves in a society of conflicting standards and values. Shows how the terms...,Ephemeral,Psychology; Substance abuse: Drugs; Hippies;,00:27:49,360,https://open-video.org/details.php?videoid=5079,./ovp_all_mp4_files/SocialSe1971_00050000.gif
5080,To The Fair (Pt 1),"To The Fair (Pt 1)  (1965) Provides a trip to the New York World's Fair of 1965, showing the various activities at the fair.",Ephemeral,,00:00:00,252,https://open-video.org/details.php?videoid=5080,./ovp_all_mp4_files/ToTheFairA_00050000.gif
5081,Crowded Out,Crowded Out,Ephemeral,,00:00:00,362,https://open-video.org/details.php?videoid=5081,./ovp_all_mp4_files/crowded_out_00000011.gif
5082,To The Fair (Pt 2),"To The Fair (Pt 2)  (1965) Provides a trip to the New York World's Fair of 1965, showing the various activities at the fair.",Ephemeral,,00:00:00,267,https://open-video.org/details.php?videoid=5082,./ovp_all_mp4_files/ToTheFairB_00053000.gif
5084,Folgers Coffee Commercial #6,Folgers Coffee Commercial #6,Ephemeral,,00:01:00,299,https://open-video.org/details.php?videoid=5084,./ovp_all_mp4_files/folgers_6_00003500.gif
5085,Once Upon a Honeymoon,Once Upon a Honeymoon  (1956) Delightful musical made to promote color telephones as a decorator accessory in the home.,Ephemeral,Communication: Telephone; Consumerism; Houses and homes;,00:14:28,379,https://open-video.org/details.php?videoid=5085,./ovp_all_mp4_files/OnceUpon1956_00123000.gif
